"time","ax","ay","az","a_mag"
9.984065370E0,5.539384484E-1,-9.549755096E0,-2.090130568E0,9.791492021E0
9.986610370E0,7.022934556E-1,-9.578469276E0,-2.051845312E0,9.820914365E0
9.989155370E0,8.027920127E-1,-9.573683739E0,-2.032702923E0,9.819968254E0
9.991700370E0,9.607182741E-1,-9.635896683E0,-1.980060697E0,9.884033835E0
9.994245370E0,1.080359459E0,-9.650253296E0,-1.822134495E0,9.880017174E0
9.996790370E0,1.266999602E0,-9.640682220E0,-1.779063582E0,9.884994127E0
9.999335370E0,1.420140266E0,-9.650253296E0,-1.678565025E0,9.897563720E0
1.000188037E1,1.559522152E0,-9.616754532E0,-1.592423439E0,9.871671058E0
1.000442537E1,1.664806366E0,-9.568898201E0,-1.491326690E0,9.826466726E0
1.000697037E1,1.784447432E0,-9.573683739E0,-1.386042476E0,9.836706090E0
1.000951537E1,1.923231244E0,-9.525827408E0,-1.309472203E0,9.805861700E0
1.001206037E1,2.009372711E0,-9.511469841E0,-1.185045362E0,9.793363556E0
1.001460537E1,2.162513494E0,-9.482755661E0,-1.103689432E0,9.788628602E0
1.001715037E1,2.219941139E0,-9.439684868E0,-1.041476011E0,9.752971924E0
1.001969537E1,2.243869543E0,-9.339186668E0,-9.649057388E-1,9.653310377E0
1.002224037E1,2.296511650E0,-9.286544800E0,-8.931210637E-1,9.607889743E0
1.002478537E1,2.325225353E0,-9.219545364E0,-8.548358679E-1,9.546592797E0
1.002733037E1,2.397010088E0,-9.147761345E0,-7.686942816E-1,9.487786142E0
1.002987537E1,2.368296146E0,-9.056235313E0,-7.686942816E-1,9.392290221E0
1.003242037E1,2.392224550E0,-8.998807907E0,-7.974081635E-1,9.345434277E0
1.003496537E1,2.397010088E0,-8.907880783E0,-8.261220455E-1,9.261666969E0
1.003751037E1,2.411366940E0,-8.903095245E0,-8.787640929E-1,9.265636610E0
1.004005537E1,2.397010088E0,-8.850452423E0,-9.409775138E-1,9.217461914E0
1.004260037E1,2.392224550E0,-8.778668404E0,-1.094118118E0,9.164324945E0
1.004514537E1,2.449652195E0,-8.754739761E0,-1.242473125E0,9.175511083E0
1.004768829E1,2.425724030E0,-8.730812073E0,-1.462612867E0,9.178804547E0
1.005022490E1,2.454437733E0,-8.644669533E0,-1.692921996E0,9.144427855E0
1.005276152E1,2.487937450E0,-8.620741844E0,-1.884347796E0,9.168303514E0
1.005529813E1,2.516651154E0,-8.592027664E0,-2.104487419E0,9.197028852E0
1.005784313E1,2.578864574E0,-8.539385796E0,-2.343769789E0,9.223063975E0
1.006039136E1,2.675175667E0,-8.477172852E0,-2.554338217E0,9.248982005E0
1.006292850E1,2.732603550E0,-8.429315567E0,-2.736790895E0,9.274185004E0
1.006546563E1,2.852244616E0,-8.386244774E0,-2.889931440E0,9.317516004E0
1.006800266E1,2.876172781E0,-8.343173981E0,-3.009572744E0,9.324079045E0
1.007053980E1,2.933600664E0,-8.290532112E0,-3.119642496E0,9.331189895E0
1.007307688E1,2.943171740E0,-8.300103188E0,-3.196212769E0,9.368551055E0
1.007561407E1,2.924029350E0,-8.242675781E0,-3.215355396E0,9.318270333E0
1.007815907E1,2.919243574E0,-8.247461319E0,-3.196212769E0,9.314417712E0
1.008070428E1,2.900100946E0,-8.213961601E0,-3.181855917E0,9.273831881E0
1.008324178E1,2.823530674E0,-8.175676346E0,-3.162713289E0,9.209601757E0
1.008577928E1,2.809173822E0,-8.228319168E0,-3.076571703E0,9.222905580E0
1.008831678E1,2.775674343E0,-8.247461319E0,-3.014358282E0,9.209307364E0
1.009085428E1,2.703889608E0,-8.209176064E0,-2.952144861E0,9.133277065E0
1.009339178E1,2.675175667E0,-8.290532112E0,-2.856431961E0,9.167807322E0
1.009592928E1,2.578864574E0,-8.324031830E0,-2.688934565E0,9.119781658E0
1.009847928E1,2.478366137E0,-8.410173416E0,-2.578266382E0,9.138970026E0
1.010101709E1,2.406581402E0,-8.448458672E0,-2.472982168E0,9.125991934E0
1.010355490E1,2.310868502E0,-8.458029747E0,-2.372483730E0,9.083339666E0
1.010609271E1,2.219941139E0,-8.515457153E0,-2.238485575E0,9.080306540E0
1.010863053E1,2.157727718E0,-8.582456589E0,-2.147558212E0,9.106390958E0
1.011116834E1,2.085943222E0,-8.644669533E0,-2.133201361E0,9.145054319E0
1.011370615E1,2.052443504E0,-8.726025581E0,-2.056631088E0,9.197052692E0
1.011624396E1,1.985444546E0,-8.773882866E0,-2.013560295E0,9.218320652E0
1.011879183E1,1.928016901E0,-8.783453941E0,-1.946561217E0,9.200837619E0
1.012132990E1,1.932802439E0,-8.893523216E0,-1.994417667E0,9.317090871E0
1.012386797E1,1.894517303E0,-8.950951576E0,-1.994417667E0,9.364103361E0
1.012640600E1,1.875374794E0,-8.950951576E0,-1.999203324E0,9.361270142E0
1.012894407E1,1.827518344E0,-8.931808472E0,-1.994417667E0,9.332455610E0
1.013148214E1,1.822732687E0,-8.927022934E0,-2.027917147E0,9.334159891E0
1.013402021E1,1.760519266E0,-8.931808472E0,-2.128415823E0,9.349159565E0
1.013655829E1,1.679163337E0,-8.845666885E0,-2.248056889E0,9.280041591E0
1.013910438E1,1.707877159E0,-8.816953659E0,-2.449054003E0,9.308779819E0
1.014164266E1,1.727019787E0,-8.821739197E0,-2.636292458E0,9.367802182E0
1.014418094E1,1.770090580E0,-8.826524734E0,-2.870789051E0,9.448925300E0
1.014671917E1,1.779661894E0,-8.826524734E0,-3.124428272E0,9.530833509E0
1.014925745E1,1.803590059E0,-8.788239479E0,-3.387638569E0,9.589691617E0
1.015179573E1,1.832303882E0,-8.807381630E0,-3.569493294E0,9.678253513E0
1.015433396E1,1.832303882E0,-8.860024452E0,-3.636492252E0,9.750971578E0
1.015687224E1,1.817947030E0,-8.831310272E0,-3.661018610E0,9.731394031E0
1.015934225E1,1.717448473E0,-8.802596092E0,-3.593421459E0,9.661677132E0
1.016181224E1,1.593021631E0,-8.740383148E0,-3.445066452E0,9.528929549E0
1.016428224E1,1.515853167E0,-8.687741280E0,-3.210569859E0,9.385223395E0
1.016677787E1,1.381855130E0,-8.625527382E0,-2.976073265E0,9.228556675E0
1.016931042E1,1.286142230E0,-8.587242126E0,-2.846860647E0,9.137806341E0
1.017184297E1,1.133001566E0,-8.534600258E0,-2.660220623E0,9.011096930E0
1.017437553E1,1.013360381E0,-8.515457153E0,-2.587837696E0,8.957500418E0
1.017690808E1,9.702895880E-1,-8.553742409E0,-2.539981127E0,8.975493034E0
1.017945308E1,8.937192559E-1,-8.544171333E0,-2.482553482E0,8.942296667E0
1.018199808E1,8.075776696E-1,-8.548956871E0,-2.506481647E0,8.945350498E0
1.018454308E1,8.554341197E-1,-8.563314438E0,-2.482553482E0,8.956851762E0
1.018708808E1,7.597211599E-1,-8.592027664E0,-2.472982168E0,8.973057251E0
1.018962787E1,7.310073376E-1,-8.620741844E0,-2.516052961E0,9.010110109E0
1.019216172E1,6.975077987E-1,-8.654241562E0,-2.626721144E0,9.070946925E0
1.019469558E1,6.400800347E-1,-8.711668968E0,-2.722434044E0,9.149564240E0
1.019722943E1,6.975077987E-1,-8.706883430E0,-2.784647465E0,9.167911305E0
1.019977443E1,8.219345808E-1,-8.697312355E0,-2.822932482E0,9.180836915E0
1.020231943E1,7.932206988E-1,-8.716454506E0,-2.885145903E0,9.215738989E0
1.020486443E1,8.362914920E-1,-8.726025581E0,-2.966501951E0,9.254352475E0
1.020740943E1,9.272187948E-1,-8.697312355E0,-3.110071182E0,9.283077057E0
1.020995443E1,9.511470199E-1,-8.606385231E0,-3.253640652E0,9.249904048E0
1.021249943E1,1.085145116E0,-8.568099976E0,-3.291925669E0,9.242653933E0
1.021504443E1,1.152144074E0,-8.395816803E0,-3.177070379E0,9.050466947E0
1.021758943E1,1.133001566E0,-8.190033913E0,-2.928216696E0,8.771248546E0
1.022013443E1,1.171286702E0,-7.983652592E0,-2.655434847E0,8.494819331E0
1.022267943E1,1.171286702E0,-7.663014412E0,-2.338984251E0,8.097193943E0
1.022522443E1,1.233500123E0,-7.447660446E0,-2.090130568E0,7.833122906E0
1.022776943E1,1.281356573E0,-7.241877556E0,-1.822134495E0,7.576730120E0
1.023031443E1,1.333998680E0,-7.064808846E0,-1.553540111E0,7.355580424E0
1.023285943E1,1.400997639E0,-6.925426960E0,-1.333400369E0,7.190430412E0
1.023540443E1,1.487139225E0,-6.777071953E0,-1.132403374E0,7.030122668E0
1.023794943E1,1.597807288E0,-6.676573277E0,-9.840483069E-1,6.935269996E0
1.024049443E1,1.750947952E0,-6.561717987E0,-9.553344250E-1,6.858179462E0
1.024303943E1,1.932802439E0,-6.475576401E0,-1.022333503E0,6.834762672E0
1.024558443E1,2.124228239E0,-6.413362980E0,-1.256830096E0,6.871913286E0
1.024812943E1,2.310868502E0,-6.355935097E0,-1.702493310E0,6.973987931E0
1.025067443E1,2.612962246E0,-6.341578007E0,-2.324627161E0,7.242035263E0
1.025321943E1,2.900100946E0,-6.322435856E0,-3.043072224E0,7.592369143E0
1.025576443E1,3.282952785E0,-6.389434814E0,-3.828516245E0,8.140036417E0
1.025830943E1,3.699902058E0,-6.518647194E0,-4.608576298E0,8.798921068E0
1.026085443E1,4.049253941E0,-6.705287457E0,-5.169095039E0,9.384928389E0
1.026339943E1,4.245465755E0,-6.882356167E0,-5.461019516E0,9.757742569E0
1.026594443E1,4.312464714E0,-7.150950432E0,-5.537590027E0,1.001989757E1
1.026848943E1,4.326821327E0,-7.471588612E0,-5.494519234E0,1.023404909E1
1.027103443E1,4.269393921E0,-7.935796261E0,-5.331807137E0,1.047056608E1
1.027357943E1,4.068396568E0,-8.395816803E0,-5.149952412E0,1.065662237E1
1.027612443E1,3.747758389E0,-8.836095810E0,-4.805386066E0,1.073377927E1
1.027866943E1,3.311666489E0,-9.219545364E0,-4.378865242E0,1.073040598E1
1.028113943E1,2.885744095E0,-9.616754532E0,-3.876372576E0,1.076270185E1
1.028358995E1,2.449652195E0,-9.827322960E0,-3.138785124E0,1.060325632E1
1.028612485E1,2.133799553E0,-9.923035622E0,-2.334198475E0,1.041480768E1
1.028865974E1,2.057229280E0,-9.985248566E0,-1.438684583E0,1.029597953E1
1.029119464E1,2.009372711E0,-9.985248566E0,-5.581258535E-1,1.020069959E1
1.029372959E1,2.057229280E0,-9.999606133E0,5.982056633E-2,1.020920632E1
1.029626443E1,2.196012974E0,-1.003310490E1,5.629115105E-1,1.028603598E1
1.029879933E1,2.416152716E0,-1.015334511E1,8.835497499E-1,1.047420026E1
1.030134433E1,2.679961443E0,-1.027298546E1,9.888339639E-1,1.066274900E1
1.030388933E1,2.938386202E0,-1.039262676E1,8.931210637E-1,1.083690314E1
1.030643433E1,3.259024382E0,-1.057926750E1,4.857429862E-1,1.108052738E1
1.030897933E1,3.555734396E0,-1.075155067E1,-1.028913707E-1,1.132473733E1
1.031152433E1,3.857828379E0,-1.093340492E1,-9.457631707E-1,1.163256855E1
1.031406933E1,4.231108665E0,-1.100518990E1,-1.980060697E0,1.195563154E1
1.031661433E1,4.637888432E0,-1.104826069E1,-3.038286448E0,1.236144239E1
1.031915933E1,5.069194794E0,-1.092861938E1,-4.182653904E0,1.275249196E1
1.032170433E1,5.341976643E0,-1.068933678E1,-5.130809784E0,1.300476237E1
1.032424933E1,5.576473236E0,-1.039262676E1,-5.705087185E0,1.310159397E1
1.032679433E1,5.576473236E0,-1.002831936E1,-6.069394588E0,1.298082407E1
1.032933933E1,5.351547718E0,-9.540184021E0,-6.064609051E0,1.250734413E1
1.033188433E1,4.820341110E0,-9.003593445E0,-5.623731613E0,1.165876240E1
1.033442933E1,4.197608948E0,-8.448458672E0,-4.814957142E0,1.059151486E1
1.033697433E1,3.608376503E0,-7.859225750E0,-3.814159393E0,9.451752338E0
1.033951933E1,3.101098061E0,-7.308876991E0,-2.722434044E0,8.393338977E0
1.034206433E1,2.617748022E0,-6.805785656E0,-1.936989903E0,7.544750028E0
1.034460933E1,2.219941139E0,-6.303293228E0,-1.409970760E0,6.829909350E0
1.034715433E1,2.023729801E0,-5.962913990E0,-1.098903775E0,6.392136972E0
1.034969933E1,1.770090580E0,-5.618347645E0,-1.266401410E0,6.025182441E0
1.035224433E1,1.515853167E0,-5.283352375E0,-2.018345833E0,5.855368737E0
1.035478933E1,1.310070395E0,-5.067998409E0,-3.244069338E0,6.158317805E0
1.035733433E1,1.089930773E0,-4.856831551E0,-4.743172646E0,6.875641682E0
1.035987933E1,9.367900491E-1,-4.732405186E0,-6.361319065E0,7.983709331E0
1.036242433E1,1.037288666E0,-4.794618607E0,-7.778468132E0,9.196135158E0
1.036496933E1,1.295713425E0,-4.923830986E0,-8.995218277E0,1.033619547E1
1.036751433E1,1.832303882E0,-5.111069202E0,-9.780064583E0,1.118615346E1
1.037005933E1,2.392224550E0,-5.369493961E0,-9.851848602E0,1.147227635E1
1.037260433E1,2.919243574E0,-5.551348686E0,-9.354142189E0,1.126230134E1
1.037514933E1,3.455235958E0,-5.647061348E0,-8.578269005E0,1.083580438E1
1.037769433E1,3.757329702E0,-5.809773445E0,-7.697112083E0,1.034971151E1
1.038023933E1,3.771686792E0,-5.958128452E0,-6.744170666E0,9.757497317E0
1.038278433E1,3.598805189E0,-6.078367710E0,-5.695516109E0,9.073965867E0
1.038532933E1,3.383451223E0,-6.231508255E0,-4.613361835E0,8.459464802E0
1.038787433E1,3.081955671E0,-6.288936138E0,-3.602992773E0,7.875958699E0
1.039041933E1,2.780459881E0,-6.442076683E0,-2.755933523E0,7.538333949E0
1.039296433E1,2.454437733E0,-6.662216663E0,-2.061416626E0,7.393161297E0
1.039550933E1,2.215155602E0,-6.891927242E0,-1.668993831E0,7.429072342E0
1.039805433E1,2.042872429E0,-7.060023308E0,-1.582852125E0,7.518156537E0
1.040059933E1,1.951945066E0,-7.203592777E0,-1.855633974E0,7.690592688E0
1.040314433E1,2.224726915E0,-7.342376232E0,-2.262413740E0,7.998650793E0
1.040568933E1,2.540579557E0,-7.466803074E0,-2.674577475E0,8.328328602E0
1.040823433E1,2.790031195E0,-7.586444378E0,-2.995215654E0,8.620309112E0
1.041077985E1,2.947957516E0,-7.648657799E0,-3.172284603E0,8.789528386E0
1.041331719E1,3.148954630E0,-7.586444378E0,-3.267997503E0,8.840241017E0
1.041585454E1,3.421736479E0,-7.519444942E0,-3.272783279E0,8.886025161E0
1.041839193E1,3.671188116E0,-7.361518860E0,-3.397209883E0,8.900034668E0
1.042092928E1,4.010969162E0,-7.275377274E0,-3.876372576E0,9.167619780E0
1.042347428E1,4.326821327E0,-7.270591736E0,-4.613361835E0,9.636700390E0
1.042601808E1,4.791627407E0,-7.275377274E0,-5.350949764E0,1.022367209E1
1.042855573E1,5.361119270E0,-7.323233604E0,-5.973681927E0,1.086536820E1
1.043109344E1,5.734997749E0,-7.304090977E0,-6.356533527E0,1.125368663E1
1.043363115E1,6.122634888E0,-7.284948349E0,-6.490531445E0,1.151885970E1
1.043616881E1,6.419344902E0,-7.251449108E0,-6.308676720E0,1.155815319E1
1.043870652E1,6.677769661E0,-7.179664135E0,-5.906682491E0,1.144679356E1
1.044124422E1,6.687341213E0,-7.098308563E0,-5.556732178E0,1.122425006E1
1.044378922E1,6.653841496E0,-6.896713257E0,-5.245665550E0,1.092498364E1
1.044633422E1,6.510272026E0,-6.748358250E0,-5.025525570E0,1.063860368E1
1.044887922E1,6.467201233E0,-6.643074036E0,-4.791028976E0,1.043595147E1
1.045142422E1,6.414559364E0,-6.475576401E0,-4.378865242E0,1.011207804E1
1.045396922E1,6.347560406E0,-6.336792469E0,-3.919443607E0,9.788181654E0
1.045651422E1,6.199205399E0,-6.169294834E0,-3.521636724E0,9.428269806E0
1.045905922E1,6.170491219E0,-6.092724800E0,-3.277568817E0,9.270313626E0
1.046160516E1,6.117849350E0,-6.030511379E0,-3.234498024E0,9.179168025E0
1.046407516E1,6.069993019E0,-5.992226124E0,-3.325425386E0,9.154782530E0
1.046654516E1,6.046064377E0,-5.962913990E0,-3.650849104E0,9.243372592E0
1.046901516E1,5.983851433E0,-5.919843197E0,-4.139583111E0,9.380147642E0
1.047146516E1,5.835496426E0,-5.862415314E0,-4.709673405E0,9.518505945E0
1.047399730E1,5.921638012E0,-5.804987907E0,-4.987240791E0,9.676582664E0
1.047652943E1,6.074778557E0,-5.795416355E0,-5.149952412E0,9.849456588E0
1.047906157E1,6.036493301E0,-5.771488190E0,-5.494519234E0,9.996952981E0
1.048159370E1,5.959922791E0,-5.833701611E0,-5.729015827E0,1.011802236E1
1.048413870E1,6.002993584E0,-5.958128452E0,-5.901896954E0,1.031346762E1
1.048668370E1,6.084349632E0,-6.068796635E0,-5.825326920E0,1.038190911E1
1.048922870E1,6.156134605E0,-6.188437462E0,-5.618945599E0,1.038110308E1
1.049177370E1,6.242276192E0,-6.317649841E0,-5.260022163E0,1.032213857E1
1.049431870E1,6.510272026E0,-6.566503525E0,-4.838885784E0,1.043635118E1
1.049686370E1,6.519843578E0,-6.710072994E0,-4.426722050E0,1.035032888E1
1.049940870E1,6.543771744E0,-6.820142746E0,-3.823730469E0,1.019589184E1
1.050195370E1,6.548557281E0,-6.997211456E0,-3.296711445E0,1.013473616E1
1.050449870E1,6.582056999E0,-7.098308563E0,-2.971287489E0,1.012610528E1
1.050704370E1,6.586842537E0,-7.150950432E0,-2.866003275E0,1.013590457E1
1.050958870E1,6.500700951E0,-7.170093060E0,-3.186641455E0,1.018940779E1
1.051213370E1,6.586842537E0,-7.083951473E0,-3.828516245E0,1.040319180E1
1.051467870E1,6.774080753E0,-7.055237770E0,-4.579862595E0,1.079998571E1
1.051722370E1,6.769295216E0,-6.997211456E0,-5.312664509E0,1.109093008E1
1.051976870E1,6.812366009E0,-6.968497753E0,-5.787041664E0,1.133393766E1
1.052231370E1,6.841079712E0,-6.834499836E0,-5.882754326E0,1.131890269E1
1.052485870E1,6.922435760E0,-6.695715904E0,-5.618945599E0,1.115012457E1
1.052740370E1,6.984649181E0,-6.556932449E0,-5.293521881E0,1.094532143E1
1.052994870E1,6.908079147E0,-6.360720634E0,-5.111667156E0,1.069156049E1
1.053249370E1,6.893722057E0,-6.193223000E0,-5.164309502E0,1.060893527E1
1.053503870E1,6.788437843E0,-6.064010620E0,-5.441876888E0,1.060514673E1
1.053758370E1,6.668198586E0,-5.910272121E0,-5.777470112E0,1.061957390E1
1.054012870E1,6.500700951E0,-5.795416355E0,-6.126822472E0,1.064818845E1
1.054267370E1,6.572485447E0,-5.819344521E0,-6.284748554E0,1.079631419E1
1.054521870E1,6.457630157E0,-5.900700569E0,-5.685945034E0,1.043308322E1
1.054776370E1,6.031707764E0,-5.919843197E0,-5.370092392E0,1.001318802E1
1.055030870E1,5.686542988E0,-6.040082455E0,-5.374877930E0,9.884770102E0
1.055285370E1,5.313262463E0,-6.164509296E0,-5.772684574E0,9.977766286E0
1.055539870E1,4.997410297E0,-6.288936138E0,-6.346961975E0,1.023761465E1
1.055794370E1,4.734199524E0,-6.475576401E0,-6.998407841E0,1.064534862E1
1.056048870E1,4.599603176E0,-6.662216663E0,-7.496115208E0,1.103327800E1
1.056303370E1,4.389034748E0,-6.863213539E0,-8.051848412E0,1.145423891E1
1.056557870E1,4.475176334E0,-7.055237770E0,-8.338987350E0,1.180433366E1
1.056812370E1,4.307679176E0,-7.217949390E0,-8.444271088E0,1.191472230E1
1.057066870E1,4.101896286E0,-7.337590694E0,-8.449056625E0,1.191857157E1
1.057321370E1,4.058825493E0,-7.505088329E0,-8.214560509E0,1.184396131E1
1.057575870E1,3.972683907E0,-7.519444942E0,-7.654041290E0,1.144153039E1
1.057830370E1,3.958326817E0,-7.418946743E0,-7.079763889E0,1.099236911E1
1.058084870E1,3.929612875E0,-7.404589653E0,-6.346961975E0,1.051445346E1
1.058339370E1,3.786043644E0,-7.375875950E0,-5.930611134E0,1.019361668E1
1.058593870E1,3.819543123E0,-7.270591736E0,-5.863611698E0,1.009120191E1
1.058848370E1,3.838685751E0,-7.160521984E0,-5.988038540E0,1.009282859E1
1.059102870E1,3.987040758E0,-7.006783009E0,-5.983253002E0,1.003946306E1
1.059357370E1,4.231108665E0,-6.815357208E0,-5.916254044E0,9.967619391E0
1.059612339E1,4.537389755E0,-6.604788780E0,-5.849255085E0,9.920933710E0
1.059865896E1,4.681557655E0,-6.265007973E0,-5.997610092E0,9.855893354E0
1.060119459E1,4.882554531E0,-5.905486107E0,-6.356533527E0,9.955883858E0
1.060373021E1,5.246263504E0,-5.431707382E0,-6.715456963E0,1.010564635E1
1.060627521E1,5.538187981E0,-4.977071285E0,-7.290332317E0,1.042073462E1
1.060882021E1,5.787639618E0,-4.555335999E0,-8.114061356E0,1.095836895E1
1.061136620E1,5.979065418E0,-4.100699902E0,-8.875576973E0,1.146040268E1
1.061390245E1,6.151348591E0,-3.702893019E0,-9.464211464E0,1.187946989E1
1.061643876E1,6.113063812E0,-3.315255880E0,-9.905089378E0,1.210253140E1
1.061897506E1,5.878567219E0,-2.831307411E0,-1.008694363E1,1.201333783E1
1.062151131E1,5.600401402E0,-2.438884497E0,-1.024008465E1,1.192358952E1
1.062404756E1,5.849853039E0,-2.132603168E0,-1.001037312E1,1.178882296E1
1.062659256E1,5.902495384E0,-1.831107497E0,-8.904291153E0,1.083876411E1
1.062913756E1,5.528616905E0,-1.538584948E0,-8.070990562E0,9.903218527E0
1.063167975E1,5.097908497E0,-1.313659668E0,-7.491329670E0,9.156112329E0
1.063421662E1,4.844269276E0,-1.213161111E0,-7.342974663E0,8.880201664E0
1.063675344E1,4.575675011E0,-1.155733347E0,-7.060621262E0,8.492637633E0
1.063929032E1,4.168895245E0,-1.227517962E0,-7.031907558E0,8.266450981E0
1.064182714E1,4.106681824E0,-1.447657704E0,-7.194619656E0,8.409702755E0
1.064436396E1,4.144967079E0,-1.739582062E0,-7.591827869E0,8.822853747E0
1.064690896E1,4.159324169E0,-2.075175524E0,-7.965706348E0,9.222733251E0
1.064945589E1,4.125824451E0,-2.391027927E0,-8.568697929E0,9.806223848E0
1.065199318E1,4.135395527E0,-2.778665304E0,-9.095717430E0,1.037085110E1
1.065453042E1,4.164109707E0,-3.209971666E0,-9.464211464E0,1.082658886E1
1.065706771E1,4.269393921E0,-3.597608805E0,-9.607781410E0,1.111215448E1
1.065960501E1,4.412963390E0,-3.947559118E0,-9.406784058E0,1.111508233E1
1.066214230E1,4.293322086E0,-4.282554150E0,-9.067003250E0,1.090795272E1
1.066467959E1,4.092324734E0,-4.579264164E0,-8.587840080E0,1.055783023E1
1.066722459E1,4.063611031E0,-4.818546772E0,-8.018348694E0,1.019927661E1
1.066976881E1,4.097110748E0,-5.010570526E0,-7.491329670E0,9.900108772E0
1.067230641E1,4.149752617E0,-5.158925533E0,-7.199405193E0,9.780919925E0
1.067484407E1,3.948755503E0,-5.268995285E0,-7.027122021E0,9.629923428E0
1.067738172E1,3.766901016E0,-5.278566837E0,-7.041478634E0,9.572629340E0
1.067991933E1,3.723830223E0,-5.249852657E0,-7.290332317E0,9.725060912E0
1.068245698E1,3.824328899E0,-5.173282623E0,-7.247261524E0,9.690776245E0
1.068499464E1,3.900899172E0,-5.039284706E0,-6.907480717E0,9.398121863E0
1.068754365E1,3.848257065E0,-4.813760757E0,-6.783053875E0,9.164671022E0
1.069008157E1,4.758127689E0,-4.708476543E0,-5.944967747E0,8.952774541E0
1.069261948E1,5.002195835E0,-4.421338081E0,-5.815755367E0,8.853993681E0
1.069515740E1,5.308476925E0,-4.024129391E0,-6.797410965E0,9.517265387E0
1.069769537E1,5.806782246E0,-3.640679598E0,-7.865208149E0,1.043239029E1
1.070023329E1,6.558128834E0,-3.276970625E0,-8.683553696E0,1.136449273E1
1.070277120E1,7.281359196E0,-2.903690338E0,-9.119645119E0,1.202570316E1
1.070530917E1,7.837092400E0,-2.592025042E0,-9.009575844E0,1.221929081E1
1.070785615E1,8.009375572E0,-2.285743713E0,-8.602197647E0,1.197382670E1
1.071039433E1,7.913662910E0,-2.036890268E0,-8.195417404E0,1.157323849E1
1.071293245E1,7.716853142E0,-1.801795483E0,-7.879564762E0,1.117514341E1
1.071547063E1,7.539783955E0,-1.691725612E0,-7.917850018E0,1.106357205E1
1.071800876E1,7.204789162E0,-1.591227055E0,-8.750552177E0,1.144609775E1
1.072054693E1,7.688138962E0,-1.586441398E0,-8.659625053E0,1.168817279E1
1.072308511E1,7.621140003E0,-1.639083505E0,-7.956135273E0,1.113860216E1
1.072562323E1,7.463213921E0,-1.686939955E0,-7.855636597E0,1.096614585E1
1.072816870E1,7.171289444E0,-1.744367719E0,-7.879564762E0,1.079619154E1
1.073070704E1,6.807580471E0,-1.850250125E0,-8.066205025E0,1.071588731E1
1.073324537E1,6.486343861E0,-1.974676847E0,-8.281558990E0,1.070309416E1
1.073578370E1,6.175277233E0,-2.185245275E0,-8.573483467E0,1.078953032E1
1.073832204E1,5.835496426E0,-2.367099762E0,-9.023932457E0,1.100397823E1
1.074086042E1,5.514259815E0,-2.515454769E0,-9.617352486E0,1.136785129E1
1.074339876E1,5.389832973E0,-2.716451883E0,-1.012044334E1,1.178358111E1
1.074593709E1,5.327619553E0,-2.826521635E0,-1.035972595E1,1.198735486E1
1.074848131E1,5.054837704E0,-2.956332445E0,-1.044586754E1,1.197528431E1
1.075101980E1,4.782055855E0,-3.061616659E0,-1.034058285E1,1.179699997E1
1.075355823E1,4.580460548E0,-3.142972469E0,-1.004387283E1,1.147772958E1
1.075609678E1,4.360321045E0,-3.214757204E0,-9.789635658E0,1.118856692E1
1.075863526E1,3.996612072E0,-3.147758245E0,-9.856635094E0,1.109209382E1
1.076117376E1,3.738187075E0,-3.200400352E0,-9.996016502E0,1.114167631E1
1.076371219E1,3.704687595E0,-3.119044304E0,-1.024965572E1,1.133616293E1
1.076625073E1,4.020540237E0,-3.138186932E0,-9.248857498E0,1.056192814E1
1.076879381E1,3.991826296E0,-3.272184849E0,-8.669196129E0,1.008944163E1
1.077133240E1,4.101896286E0,-3.171686411E0,-8.530412674E0,9.982639341E0
1.077387100E1,4.613960266E0,-3.233899832E0,-7.874779224E0,9.682917189E0
1.077640964E1,4.805984497E0,-3.219542980E0,-7.524828911E0,9.491364187E0
1.077894823E1,4.978267670E0,-3.128615618E0,-7.927421570E0,9.869923881E0
1.078148683E1,5.255835056E0,-2.980260611E0,-8.453842163E0,1.039101548E1
1.078402547E1,5.609972477E0,-2.850450039E0,-8.885149002E0,1.088773298E1
1.078656402E1,6.079564095E0,-2.702095032E0,-9.373284340E0,1.149438456E1
1.078910636E1,6.735197544E0,-2.491526604E0,-9.617352486E0,1.200266885E1
1.079164506E1,7.482356548E0,-2.295315027E0,-9.540781975E0,1.234020467E1
1.079418376E1,7.951947689E0,-2.036890268E0,-9.263215065E0,1.237697650E1
1.079672245E1,8.320442200E0,-1.758724689E0,-9.043074608E0,1.241370490E1
1.079926115E1,8.559724808E0,-1.543370605E0,-8.851649284E0,1.240977746E1
1.080179985E1,8.660223007E0,-1.280160069E0,-8.611768723E0,1.228009906E1
1.080433855E1,8.741579056E0,-9.834501147E-1,-8.439485550E0,1.219045917E1
1.080687724E1,8.775078773E0,-7.052844763E-1,-8.372486115E0,1.214898997E1
1.080941891E1,8.741579056E0,-4.468596280E-1,-8.358129501E0,1.210261198E1
1.081195766E1,8.698508263E0,-2.745763958E-1,-8.501698494E0,1.216627780E1
1.081449646E1,8.593224525E0,-1.310070455E-1,-8.788837433E0,1.229245029E1
1.081703521E1,8.425726891E0,-6.580262445E-3,-8.947361946E0,1.229016691E1
1.081957402E1,8.215158463E0,4.606183618E-2,-8.817551613E0,1.205156283E1
1.082211276E1,7.908876896E0,6.520441920E-2,-8.583054543E0,1.167147851E1
1.082465157E1,7.420143127E0,3.649054468E-2,-8.343772888E0,1.116594831E1
